0.35795322060585,0.524421274662018,0.144130795433759
0.844402313232422,0.909089207649231,0.534758761662601
0.682895481586456,0.633149325847626,0.226228866766421
0.283441215753555,0.678029835224152,0.280343234739554
0.352323085069656,0.491875469684601,0.147900233928787
0.601294100284576,0.26026514172554,0.260256214189666
0.67459100484848,0.51637476682663,0.175357212462529
0.279164105653763,0.595756828784943,0.240702851023105
0.476485431194305,0.488478243350983,0.026185603342236
0.0996157079935074,0.646876752376556,0.42647433882266
0.466655433177948,0.517628490924835,0.0377176858892124
0.786782622337341,0.019831420853734,0.559290744491652
0.586131513118744,0.455611646175385,0.0968966640673641
0.550024330615997,0.873836636543274,0.37716874801018
0.56244820356369,0.571357548236847,0.0948244579141164
0.117685452103615,0.418251574039459,0.390956798994778
0.351290255784988,0.498569190502167,0.148716627316226
0.176017418503761,0.063152439892292,0.543875448871361
0.65505450963974,0.526773989200592,0.157349126013886
0.632083594799042,0.8978351354599,0.419188347907518
0.386378705501556,0.499472439289093,0.113622519263594
0.956753611564636,0.794201970100403,0.543303470344426
0.721067368984222,0.623208701610565,0.253083317866207
0.102980509400368,0.7287477850914,0.458203039165186
0.401876032352448,0.456957161426544,0.107149423607215
0.0927716568112373,0.376156866550446,0.425643096031016
0.618123114109039,0.609026849269867,0.16074801382453
0.510928571224213,0.0559109523892403,0.444223497663996
0.355786830186844,0.581045091152191,0.165425950646884
0.957501173019409,0.920949101448059,0.621695640425493
0.468555271625519,0.530241310596466,0.0436269161084855
0.761404871940613,0.147951498627663,0.438486777899627
0.657990992069244,0.477132499217987,0.159637326985387
0.228505641222,0.845688939094543,0.439556628275116
0.575414836406708,0.438413679599762,0.0973666904577293
0.0260741747915745,0.336759001016617,0.501251744683826
0.37264421582222,0.485415399074554,0.128188167736698
0.538309991359711,0.387344062328339,0.118991662441796
0.679263770580292,0.500522077083588,0.179264530811716
0.457734525203705,0.227400451898575,0.275856636651826
0.411660611629486,0.454715192317963,0.0992701432681327
0.71429568529129,0.6505326628685,0.261883033671036
0.559440553188324,0.51267021894455,0.060775931185271
0.618773519992828,0.878774285316467,0.396959832059224
0.668348848819733,0.457944095134735,0.173522430921669
0.0105770835652947,0.64409476518631,0.510194171355916
0.37861841917038,0.441904962062836,0.134567907012104
0.506220042705536,0.724171578884125,0.224257855404577
0.361363917589188,0.448839128017426,0.147774822511262
0.444139540195465,0.810337066650391,0.31532441374994
