0.999999997288231,2.71176880583398E-09
1.89110526577391E-05,0.999981088947342
0.999999999036236,9.63763672550662E-10
3.77118559640752E-09,0.999999996228814
0.999999961384832,3.86151681363847E-08
1.46281104377265E-10,0.999999999853719
0.99999999999724,2.76030320077939E-12
1.47286541347301E-10,0.999999999852713
0.997795981293668,0.0022040187063322
1.45981130886313E-10,0.999999999854019
0.99999999921542,7.84579471252205E-10
1.34743876890559E-10,0.999999999865256
0.999999999997122,2.87777151396439E-12
1.60016754876261E-10,0.999999999839983
0.999999455743759,5.44256241324907E-07
1.46025785050179E-10,0.999999999853974
0.999999999984917,1.50827400244544E-11
1.48313290293249E-10,0.999999999851687
0.999999999998967,1.03262298505238E-12
1.45566057122685E-10,0.999999999854434
0.999999999999055,9.44792821301543E-13
1.46499172722714E-10,0.999999999853501
0.999999999997275,2.72523940143357E-12
1.61163620604447E-10,0.999999999838836
0.999999999995855,4.14531532777462E-12
1.46742450825949E-10,0.999999999853258
0.999999999997748,2.25158574389079E-12
0.00228234108125361,0.997717658918746
0.999999999224824,7.75175919148551E-10
6.71540427561367E-07,0.999999328459573
0.999999858542513,1.4145748686844E-07
1.46002187755125E-10,0.999999999853998
0.999700905407398,0.000299094592601672
0.00286126999145565,0.997138730008544
0.999999999990201,9.79877917903625E-12
0.00531728759521086,0.994682712404789
0.998615449674833,0.00138455032516719
8.3708165883479E-08,0.999999916291834
0.99998638628356,1.36137164396053E-05
0.000662298802724085,0.999337701197276
0.999999999999653,3.470525644868E-13
1.46668475151824E-10,0.999999999853331
0.999999999999383,6.168920203196E-13
1.46127574060574E-10,0.999999999853872
0.999999975254029,2.47459705779759E-08
1.63624127071045E-10,0.999999999836376
0.994401246777646,0.005598753222354
1.79759811891345E-10,0.99999999982024
0.999999999998568,1.43186646173912E-12
1.49009811932232E-10,0.99999999985099
